siteID,plotID,individualID,scientificName,taxonID,status,reason
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12097,Kalmia latifolia L.,KALA,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12058,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12052,Sassafras albidum (Nutt.) Nees,SAAL5,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_007,NEON.PLA.D07.GRSM.03347,Rhododendron maximum L.,RHMA4,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_057,NEON.PLA.D07.GRSM.12035,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12074,Tilia americana L.,TIAM,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12092,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_005,NEON.PLA.D07.GRSM.02689,Halesia tetraptera Ellis,HATE3,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_005,NEON.PLA.D07.GRSM.02669,Rhododendron maximum L.,RHMA4,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12063,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12061,Halesia tetraptera Ellis,HATE3,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12040,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_017,NEON.PLA.D07.GRSM.02556,Vitis rotundifolia Michx.,VIRO3,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_057,NEON.PLA.D07.GRSM.12032,Carpinus caroliniana Walter,CACA18,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12077,Prunus serotina Ehrh.,PRSE2,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_054,NEON.PLA.D07.GRSM.03678,Prunus serotina Ehrh.,PRSE2,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12093A,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_012,NEON.PLA.D07.GRSM.03528,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_009,NEON.PLA.D07.GRSM.08001Z,Acer rubrum L. var. rubrum,ACRUR,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12044,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12094,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12072,Halesia tetraptera Ellis,HATE3,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12051,Betula lenta L.,BELE,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_060,NEON.PLA.D07.GRSM.08003Z,Betula lenta L.,BELE,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12083,Carpinus caroliniana Walter,CACA18,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12088,Calycanthus floridus L.,CAFL22,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12056,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_057,NEON.PLA.D07.GRSM.12033,Quercus rubra L.,QURU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12060,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12076,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12069,Halesia tetraptera Ellis,HATE3,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_057,NEON.PLA.D07.GRSM.12827,Carpinus caroliniana Walter,CACA18,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12047,Acer pensylvanicum L.,ACPE,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12086,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12079,Carpinus caroliniana Walter,CACA18,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_009,NEON.PLA.D07.GRSM.02614,Acer pensylvanicum L.,ACPE,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12075,Carya tomentosa (Lam.) Nutt.,CATO6,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_010,NEON.PLA.D07.GRSM.02752,Tilia americana L.,TIAM,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12042,Rhododendron maximum L.,RHMA4,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_057,NEON.PLA.D07.GRSM.12036,Sambucus nigra L. ssp. canadensis (L.) R. Bolli,SANIC4,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_010,NEON.PLA.D07.GRSM.02750,Tilia americana L.,TIAM,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12082,Fraxinus pennsylvanica Marshall,FRPE,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_054,NEON.PLA.D07.GRSM.03681,Prunus serotina Ehrh.,PRSE2,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_057,NEON.PLA.D07.GRSM.12031,Carpinus caroliniana Walter,CACA18,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_057,NEON.PLA.D07.GRSM.12825,Carpinus caroliniana Walter,CACA18,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12093,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12085,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_054,NEON.PLA.D07.GRSM.03680,Halesia tetraptera Ellis,HATE3,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12096,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12401,Calycanthus floridus L.,CAFL22,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12055,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12050,Kalmia latifolia L.,KALA,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_057,NEON.PLA.D07.GRSM.12039,Fraxinus pennsylvanica Marshall,FRPE,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_005,NEON.PLA.D07.GRSM.02685A,Rhododendron maximum L.,RHMA4,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12067,Tilia americana L.,TIAM,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12057,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12071,Cornus florida L.,COFL2,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12045,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12043,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12087,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_009,NEON.PLA.D07.GRSM.08002Z,Betula lenta L.,BELE,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_005,NEON.PLA.D07.GRSM.02690,Halesia tetraptera Ellis,HATE3,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12403,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12070,Prunus serotina Ehrh.,PRSE2,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12080,Rhododendron maximum L.,RHMA4,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12046,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12054,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_005,NEON.PLA.D07.GRSM.02692,Halesia tetraptera Ellis,HATE3,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_015,NEON.PLA.D07.GRSM.03093,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_010,NEON.PLA.D07.GRSM.02751,Tilia americana L.,TIAM,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12084,Carpinus caroliniana Walter,CACA18,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_066,NEON.PLA.D07.GRSM.08007Z,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_057,NEON.PLA.D07.GRSM.12026,Betula lenta L.,BELE,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12406,Nyssa sylvatica Marshall,NYSY,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_048,NEON.PLA.D07.GRSM.12073,Quercus rubra L.,QURU,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12089,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12099,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_061,NEON.PLA.D07.GRSM.09720,Calycanthus floridus L.,CAFL22,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_049,NEON.PLA.D07.GRSM.12090,Robinia pseudoacacia L.,ROPS,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_005,NEON.PLA.D07.GRSM.02673A,Rhododendron maximum L.,RHMA4,UNMEASURED,Never measured in survey campaigns
GRSM,GRSM_054,NEON.PLA.D07.GRSM.00491,Unknown plant,2PLANT,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
