siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,gapFilling,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
UNDE,UNDE_056,NEON.PLA.D05.UNDE.00200,2018,50.6531895911395,46.5213339715493,0.0,2.9930703608686997,1.5545757468534407,2.7715730226898003,1.4400924927526895,0.0,0.0,11.8,14.0,Live,False,ORIGINAL,Acer rubrum L.,ACRU,Acer,Aceraceae,species,43,8.1,228.7
UNDE,UNDE_056,NEON.PLA.D05.UNDE.00200,2022,55.8770206171923,51.361874738065,0.0,1.3059577565132,1.5545757468534407,1.2101351916289236,1.4400924927526895,0.0,0.0,12.3,15.3,Live,False,ORIGINAL,Acer rubrum L.,ACRU,Acer,Aceraceae,species,43,8.1,228.7
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00202,2016,281.686704598202,298.36931017133,0.0,,10.569127084984803,,10.961636466623132,,0.0,23.2,15.5,Live,False,ORIGINAL,Acer saccharum Marshall,ACSA3,Acer,Aceraceae,species,39,8.8,65.7
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00202,2017,351.189667022499,370.340824849404,0.0,69.50296242429698,10.569127084984803,71.97151467807396,10.961636466623132,0.0,0.0,25.4,17.5,Live,False,ORIGINAL,Acer saccharum Marshall,ACSA3,Acer,Aceraceae,species,39,8.8,65.7
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00202,2018,302.824958768172,320.292583104577,0.0,-48.36470825432701,10.569127084984803,-50.04824174482701,10.961636466623132,0.0,0.0,23.9,15.1,Live,False,ORIGINAL,Acer saccharum Marshall,ACSA3,Acer,Aceraceae,species,39,8.8,65.7
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00202,2022,364.7460788878816,384.4757550415525,0.0,15.4802800299274,10.569127084984803,16.045792984243874,10.961636466623132,0.0,0.0,23.9,,,False,FILLED,Acer saccharum Marshall,ACSA3,Acer,Aceraceae,species,39,8.8,65.7
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00203,2016,76.5049428423031,54.560134838114,0.0,,1.284212321949167,,0.8795577288586274,,0.0,14.7,13.5,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,57,12.3,142.0
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00203,2017,77.7828924962923,55.4356864370049,0.0,1.2779496539892108,1.284212321949167,0.875551598890894,0.8795577288586274,0.0,0.0,14.8,13.7,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,57,12.3,142.0
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00203,2018,79.0733674862013,56.3192502958312,0.0,1.2904749899090007,1.284212321949167,0.8835638588263066,0.8795577288586274,0.0,0.0,14.9,13.4,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,57,12.3,142.0
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00203,2022,84.20812921801144,59.83614583460985,0.0,1.2836904329525325,1.284212321949167,0.8792238846946621,0.8795577288586274,0.0,0.0,14.9,,,False,FILLED,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,57,12.3,142.0
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00204,2016,69.0981610409131,49.4740188081104,0.0,,2.0863025614838406,,1.4303789882791857,,0.0,14.1,12.9,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,41,8.2,286.1
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00204,2017,71.5176433435338,51.1376719323461,0.0,2.4194823026207075,2.0863025614838406,1.6636531242357009,1.4303789882791857,0.0,0.0,14.3,12.8,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,41,8.2,286.1
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00204,2018,72.7458691344928,51.981364258078,0.0,1.2282257909590015,2.0863025614838406,0.8436923257319009,1.4303789882791857,0.0,0.0,14.4,13.5,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,41,8.2,286.1
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00204,2022,81.6920431882359,58.1104899479983,0.0,2.236543513435773,2.0863025614838406,1.5322814224800752,1.4303789882791857,0.0,0.0,15.1,14.2,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,41,8.2,286.1
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00206,2016,50.6531895911395,45.7390482932269,0.0,,2.0776792665675874,,1.9473236197551465,,0.0,11.8,,Live,False,ORIGINAL,Betula papyrifera Marshall,BEPA,Betula,Betulaceae,species,23,3.2,78.7
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00206,2017,54.8085481242749,49.6336955327372,0.0,4.155358533135399,2.0776792665675874,3.8946472395102987,1.9473236197551465,0.0,0.0,12.2,11.0,Live,False,ORIGINAL,Betula papyrifera Marshall,BEPA,Betula,Betulaceae,species,23,3.2,78.7
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00206,2018,54.8085481242749,49.6336955327372,0.0,0.0,2.0776792665675874,0.0,1.9473236197551465,0.0,0.0,12.2,11.9,Live,False,ORIGINAL,Betula papyrifera Marshall,BEPA,Betula,Betulaceae,species,23,3.2,78.7
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00206,2022,63.811824946067645,58.0720978850095,0.0,2.2508192054481864,2.0776792665675874,2.1096005880680746,1.9473236197551465,0.0,0.0,12.2,,,False,FILLED,Betula papyrifera Marshall,BEPA,Betula,Betulaceae,species,23,3.2,78.7
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00209,2016,50.4807124086711,36.5892637417449,0.0,,3.0892262302621547,,2.146863069237977,,0.0,12.4,,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,43,8.8,187.5
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00209,2017,53.5172735043246,38.7019428281509,0.0,3.0365610956534965,3.0892262302621547,2.112679086405997,2.146863069237977,0.0,0.0,12.7,9.1,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,43,8.8,187.5
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00209,2018,56.659164869195,40.882989880221,0.0,3.1418913648704034,3.0892262302621547,2.181047052070099,2.146863069237977,0.0,0.0,13.0,10.0,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,43,8.8,187.5
UNDE,UNDE_055,NEON.PLA.D05.UNDE.00209,2022,68.99851474537445,49.45904749622878,0.0,3.084837469044862,3.0892262302621547,2.144014404001945,2.146863069237977,0.0,0.0,13.0,,,False,FILLED,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,43,8.8,187.5
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00212,2016,106.021224896556,74.6538353976152,0.0,,0.5621615964070471,,0.3801869105165603,,0.0,16.8,0.1,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,59,12.3,211.0
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00212,2017,106.021224896556,74.6538353976152,0.0,0.0,0.5621615964070471,0.0,0.3801869105165603,0.0,0.0,16.8,13.9,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,59,12.3,211.0
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00212,2018,106.021224896556,74.6538353976152,0.0,0.0,0.5621615964070471,0.0,0.3801869105165603,0.0,0.0,16.8,13.3,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,59,12.3,211.0
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00212,2022,109.131852396675,76.7575363024735,0.0,0.7776568750297486,0.5621615964070471,0.525925226214575,0.3801869105165603,0.0,0.0,17.0,15.1,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,59,12.3,211.0
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00217,2016,0.0,0.0,0.0,,0.0,,0.0,,0.0,28.7,18.2,Standing dead,True,ORIGINAL,Picea glauca (Moench) Voss,PIGL,Picea,Pinaceae,species,41,5.5,267.4
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00217,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,18.9,Standing dead,True,ORIGINAL,Picea glauca (Moench) Voss,PIGL,Picea,Pinaceae,species,41,5.5,267.4
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00217,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,18.4,Standing dead,True,ORIGINAL,Picea glauca (Moench) Voss,PIGL,Picea,Pinaceae,species,41,5.5,267.4
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00217,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,17.6,Standing dead,True,ORIGINAL,Picea glauca (Moench) Voss,PIGL,Picea,Pinaceae,species,41,5.5,267.4
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00217,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,16.4,Standing dead,True,ORIGINAL,Picea glauca (Moench) Voss,PIGL,Picea,Pinaceae,species,41,5.5,267.4
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00217,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,18.8,Standing dead,True,ORIGINAL,Picea glauca (Moench) Voss,PIGL,Picea,Pinaceae,species,41,5.5,267.4
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00217,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,19.2,Standing dead,True,ORIGINAL,Picea glauca (Moench) Voss,PIGL,Picea,Pinaceae,species,41,5.5,267.4
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00217,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,18.6,Standing dead,True,ORIGINAL,Picea glauca (Moench) Voss,PIGL,Picea,Pinaceae,species,41,5.5,267.4
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00218,2016,61.3989524391589,55.8324335804335,0.0,,1.3927859621270742,,1.3159282532799494,,0.0,12.8,12.9,Live,False,ORIGINAL,Betula papyrifera Marshall,BEPA,Betula,Betulaceae,species,41,2.7,336.2
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00218,2017,62.5394973108711,56.9077370609802,0.0,1.1405448717122013,1.3927859621270742,1.075303480546701,1.3159282532799494,0.0,0.0,12.9,10.7,Live,False,ORIGINAL,Betula papyrifera Marshall,BEPA,Betula,Betulaceae,species,41,2.7,336.2
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00218,2018,63.6921757480048,57.9952064632417,0.0,1.1526784371337016,1.3927859621270742,1.0874694022614975,1.3159282532799494,0.0,0.0,13.0,10.6,Live,False,ORIGINAL,Betula papyrifera Marshall,BEPA,Betula,Betulaceae,species,41,2.7,336.2
UNDE,UNDE_049,NEON.PLA.D05.UNDE.00218,2022,69.6387646074225,63.616522600952,0.0,1.4866472148544254,1.3927859621270742,1.4053290344275755,1.3159282532799494,0.0,0.0,13.5,12.4,Live,False,ORIGINAL,Betula papyrifera Marshall,BEPA,Betula,Betulaceae,species,41,2.7,336.2
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00219,2016,36.8384403787844,27.0312277681496,0.0,,-5.118083358556849,,-3.7595383573429073,,0.0,10.9,,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,21,7.4,43.0
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00219,2017,34.4099838934569,25.3165255279514,0.0,-2.4284564853275015,-5.118083358556849,-1.7147022401982,-3.7595383573429073,0.0,0.0,10.6,8.4,Live,False,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,21,7.4,43.0
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00219,2018,0.0,0.0,0.0,-34.4099838934569,-5.118083358556849,-25.3165255279514,-3.7595383573429073,0.0,0.0,10.5,7.5,Standing dead,True,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,21,7.4,43.0
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00219,2019,0.0,0.0,0.0,0.0,-5.118083358556849,0.0,-3.7595383573429073,0.0,0.0,10.4,8.5,Standing dead,True,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,21,7.4,43.0
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00219,2020,0.0,0.0,0.0,0.0,-5.118083358556849,0.0,-3.7595383573429073,0.0,0.0,10.5,8.5,Standing dead,True,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,21,7.4,43.0
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00219,2021,0.0,0.0,0.0,0.0,-5.118083358556849,0.0,-3.7595383573429073,0.0,0.0,10.3,8.8,Standing dead,True,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,21,7.4,43.0
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00219,2022,0.0,0.0,0.0,0.0,-5.118083358556849,0.0,-3.7595383573429073,0.0,0.0,10.4,9.0,Standing dead,True,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,21,7.4,43.0
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00219,2023,0.0,0.0,0.0,0.0,-5.118083358556849,0.0,-3.7595383573429073,0.0,0.0,10.4,8.5,Standing dead,True,ORIGINAL,Abies balsamea (L.) Mill.,ABBA,Abies,Pinaceae,species,21,7.4,43.0
UNDE,UNDE_044,NEON.PLA.D05.UNDE.00221,2016,0.0,0.0,0.0,,28.964922692293136,,26.55802498042873,,0.0,21.4,11.8,Standing dead,True,ORIGINAL,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,Picea,Pinaceae,species,41,10.8,215.0
