siteID,plotID,individualID,scientificName,taxonID,status,reason
BART,BART_011,NEON.PLA.D01.BART.00474,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.00081,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01674,Viburnum lantanoides Michx.,VILA11,UNMEASURED,Never measured in survey campaigns
BART,BART_006,NEON.PLA.D01.BART.02168,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.02473,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_015,NEON.PLA.D01.BART.01081,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.02006,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01477,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.02562,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.02580,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.02304,Betula alleghaniensis Britton,BEAL2,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.00487,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.02485,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.00135,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.02563,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01507,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01959,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01478,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_006,NEON.PLA.D01.BART.02297,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01653,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.02301,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01598,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_016,NEON.PLA.D01.BART.02982,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01636,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01550,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.02590,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01654,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01244,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.02564,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01907,Acer pensylvanicum L.,ACPE,UNMEASURED,Never measured in survey campaigns
BART,BART_016,NEON.PLA.D01.BART.00522,Acer saccharinum L.,ACSA2,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.00134,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_006,NEON.PLA.D01.BART.02260,Acer pensylvanicum L.,ACPE,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01226,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01554,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.01314,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_006,NEON.PLA.D01.BART.02181,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.01350,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.02328,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_006,NEON.PLA.D01.BART.02271,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_015,NEON.PLA.D01.BART.01385,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_023,NEON.PLA.D01.BART.01404,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01520,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.00079,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_016,NEON.PLA.D01.BART.00526,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.02019,Unknown plant,2PLANT,UNMEASURED,Never measured in survey campaigns
BART,BART_015,NEON.PLA.D01.BART.02134,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01919,Betula alleghaniensis Britton,BEAL2,UNMEASURED,Never measured in survey campaigns
BART,BART_023,NEON.PLA.D01.BART.02246,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.02304A,Betula alleghaniensis Britton,BEAL2,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01483,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.01028,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.00394,Betula alleghaniensis Britton,BEAL2,UNMEASURED,Never measured in survey campaigns
BART,BART_015,NEON.PLA.D01.BART.01061,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_006,NEON.PLA.D01.BART.02381,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01221,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
BART,BART_016,NEON.PLA.D01.BART.00561,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01271,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_016,NEON.PLA.D01.BART.00538,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_040,NEON.PLA.D01.BART.08300,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.02923,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01675,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
BART,BART_016,NEON.PLA.D01.BART.00518,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01206,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_015,NEON.PLA.D01.BART.01030,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.00376,Prunus pensylvanica L. f.,PRPE2,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.01027,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_010,NEON.PLA.D01.BART.00597,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.02079,Populus tremuloides Michx.,POTR5,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.02942,Acer pensylvanicum L.,ACPE,UNMEASURED,Never measured in survey campaigns
BART,BART_023,NEON.PLA.D01.BART.01403,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01574,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.00462,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_023,NEON.PLA.D01.BART.02211,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.01317,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01622,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.02941,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_041,NEON.PLA.D01.BART.08155,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.02419,Acer pensylvanicum L.,ACPE,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01191,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.01347,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.00377,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01582,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.02578,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.03995,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01151,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_015,NEON.PLA.D01.BART.01052,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_015,NEON.PLA.D01.BART.02128,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01974,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.00475,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01539,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01630,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.00909,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.02030,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01649,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_015,NEON.PLA.D01.BART.01054,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01694,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_033,NEON.PLA.D01.BART.02939,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_037,NEON.PLA.D01.BART.08235,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_006,NEON.PLA.D01.BART.02274,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01943,Betula alleghaniensis Britton,BEAL2,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01989,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_023,NEON.PLA.D01.BART.01717,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.02416,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.02570,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01277,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.00702,Unknown plant,2PLANT,UNMEASURED,Never measured in survey campaigns
BART,BART_023,NEON.PLA.D01.BART.01815,Acer pensylvanicum L.,ACPE,UNMEASURED,Never measured in survey campaigns
BART,BART_011,NEON.PLA.D01.BART.00488,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.02569,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01100,Viburnum lantanoides Michx.,VILA11,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.02558,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01266,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.02572,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.02005,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
BART,BART_015,NEON.PLA.D01.BART.01070,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_006,NEON.PLA.D01.BART.02259,Viburnum lantanoides Michx.,VILA11,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01617,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_023,NEON.PLA.D01.BART.01805,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_016,NEON.PLA.D01.BART.00557,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01279,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01275,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_039,NEON.PLA.D01.BART.05925,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_016,NEON.PLA.D01.BART.00532,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_042,NEON.PLA.D01.BART.08206,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_006,NEON.PLA.D01.BART.02174,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
BART,BART_016,NEON.PLA.D01.BART.00501,Hamamelis virginiana L.,HAVI4,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01561,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_028,NEON.PLA.D01.BART.00859,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01637,Tsuga canadensis (L.) Carrière,TSCA,UNMEASURED,Never measured in survey campaigns
BART,BART_001,NEON.PLA.D01.BART.01570,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_047,NEON.PLA.D01.BART.00337A,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
BART,BART_015,NEON.PLA.D01.BART.01068,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_003,NEON.PLA.D01.BART.00400,Fraxinus pennsylvanica Marshall,FRPE,UNMEASURED,Never measured in survey campaigns
BART,BART_005,NEON.PLA.D01.BART.01640,Picea rubens Sarg.,PIRU,UNMEASURED,Never measured in survey campaigns
BART,BART_002,NEON.PLA.D01.BART.01188,Fagus grandifolia Ehrh.,FAGR,UNMEASURED,Never measured in survey campaigns
