siteID,plotID,individualID,scientificName,taxonID,status,reason
UKFS,UKFS_011,NEON.PLA.D06.UKFS.04070A,Gymnocladus dioicus (L.) K. Koch,GYDI,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_001,NEON.PLA.D06.UKFS.10739,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_002,NEON.PLA.D06.UKFS.10765,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09199,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09884,Ulmus rubra Muhl.,ULRU,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09359,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09396,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.10773,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10375,Populus deltoides W. Bartram ex Marshall,PODE3,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09349,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10930,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10943,Parthenocissus quinquefolia (L.) Planch.,PAQU2,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10884,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09150,Carya ovata (Mill.) K. Koch,CAOV2,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.10771,Rhus glabra L.,RHGL,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10895,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_005,NEON.PLA.D06.UKFS.10879,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09809,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_001,NEON.PLA.D06.UKFS.10389,Gleditsia triacanthos L.,GLTR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_001,NEON.PLA.D06.UKFS.10728,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_001,NEON.PLA.D06.UKFS.10744,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.10860,Rhus glabra L.,RHGL,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10927,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10794,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10965,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10949,Parthenocissus quinquefolia (L.) Planch.,PAQU2,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09353,Ulmus sp.,ULMUS,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09873,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09849,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_005,NEON.PLA.D06.UKFS.10876,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_051,NEON.PLA.D06.UKFS.03113,Juniperus virginiana L.,JUVI,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_016,NEON.PLA.D06.UKFS.10388,Platanus occidentalis L.,PLOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10987,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10928,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_015,NEON.PLA.D06.UKFS.04500A,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09322,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.03599E,Maclura pomifera (Raf.) C.K. Schneid.,MAPO,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_032,NEON.PLA.D06.UKFS.09783,Juniperus virginiana L.,JUVI,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_001,NEON.PLA.D06.UKFS.10740,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_032,NEON.PLA.D06.UKFS.09781,Juniperus virginiana L.,JUVI,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10394,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09373,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_003,NEON.PLA.D06.UKFS.10595,Maclura pomifera (Raf.) C.K. Schneid.,MAPO,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_003,NEON.PLA.D06.UKFS.10782,Ulmus americana L.,ULAM,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_012,NEON.PLA.D06.UKFS.10380,Juglans nigra L.,JUNI,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09369,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10371,Maclura pomifera (Raf.) C.K. Schneid.,MAPO,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_032,NEON.PLA.D06.UKFS.09008,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10898,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_059,NEON.PLA.D06.UKFS.09276,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09828,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_010,NEON.PLA.D06.UKFS.10978,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.06512,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10921,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10929,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10968,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10894,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09878,Ulmus rubra Muhl.,ULRU,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09854,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.10833,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09887,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_010,NEON.PLA.D06.UKFS.11005,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_002,NEON.PLA.D06.UKFS.10852,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.10826,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.10832,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_054,NEON.PLA.D06.UKFS.03115,Carya ovata (Mill.) K. Koch,CAOV2,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_005,NEON.PLA.D06.UKFS.10381,Carya ovata (Mill.) K. Koch,CAOV2,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09200,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09337,Ulmus sp.,ULMUS,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10598,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09387,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10946,Parthenocissus quinquefolia (L.) Planch.,PAQU2,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.04778A,Maclura pomifera (Raf.) C.K. Schneid.,MAPO,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_005,NEON.PLA.D06.UKFS.10745,Ulmus americana L.,ULAM,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10970,Rosa multiflora Thunb.,ROMU,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09857,Ulmus rubra Muhl.,ULRU,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10988,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_005,NEON.PLA.D06.UKFS.10877,Carya ovata (Mill.) K. Koch,CAOV2,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10973,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_032,NEON.PLA.D06.UKFS.09012,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10933,Parthenocissus quinquefolia (L.) Planch.,PAQU2,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09871,Ulmus rubra Muhl.,ULRU,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.10767,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09808,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10934,Vitis riparia Michx.,VIRI,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10971,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10985,Rosa multiflora Thunb.,ROMU,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10916,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09360,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09881,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10909,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_059,NEON.PLA.D06.UKFS.09275,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_049,NEON.PLA.D06.UKFS.05246,Vitis riparia Michx.,VIRI,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10913,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_002,NEON.PLA.D06.UKFS.10764,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_012,NEON.PLA.D06.UKFS.03440,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09187,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09335,Ulmus sp.,ULMUS,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10992,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10593,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_002,NEON.PLA.D06.UKFS.10858,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09880,Ulmus rubra Muhl.,ULRU,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09164,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10991,Rosa multiflora Thunb.,ROMU,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_001,NEON.PLA.D06.UKFS.10693,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10883,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_003,NEON.PLA.D06.UKFS.10783,Juglans nigra L.,JUNI,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_031,NEON.PLA.D06.UKFS.06140,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_002,NEON.PLA.D06.UKFS.10763,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10986,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.10828,Rhus glabra L.,RHGL,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10893,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10974,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_001,NEON.PLA.D06.UKFS.10733,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10887,Quercus sp.,QUERC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09311,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09814,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_005,NEON.PLA.D06.UKFS.10868,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_001,NEON.PLA.D06.UKFS.10735,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_001,NEON.PLA.D06.UKFS.04040,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_005,NEON.PLA.D06.UKFS.10881,Juniperus virginiana L.,JUVI,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_002,NEON.PLA.D06.UKFS.10849,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09817,Ulmus sp.,ULMUS,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.10769,Rhus glabra L.,RHGL,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09834,Ulmus rubra Muhl.,ULRU,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09344,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_003,NEON.PLA.D06.UKFS.00084A,Morus alba L.,MOAL,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.11001,Euonymus fortunei (Turcz.) Hand.-Maz.,EUFO5,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10941,Parthenocissus quinquefolia (L.) Planch.,PAQU2,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10944,Parthenocissus quinquefolia (L.) Planch.,PAQU2,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10920,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09826,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_003,NEON.PLA.D06.UKFS.03078,Ulmus americana L.,ULAM,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09330,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09386,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10912,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_010,NEON.PLA.D06.UKFS.10864,Zanthoxylum americanum Mill.,ZAAM,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10904,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10901,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09314,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09827,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10797,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_002,NEON.PLA.D06.UKFS.10760,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10588,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.06513,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10972,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_002,NEON.PLA.D06.UKFS.10752,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10954,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09861,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_006,NEON.PLA.D06.UKFS.10908,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.11004,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_003,NEON.PLA.D06.UKFS.10952,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_005,NEON.PLA.D06.UKFS.10872,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09830,Ulmus sp.,ULMUS,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_010,NEON.PLA.D06.UKFS.10981,Cornus drummondii C.A. Mey.,CODR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_002,NEON.PLA.D06.UKFS.10856,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10885,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_008,NEON.PLA.D06.UKFS.10964,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_005,NEON.PLA.D06.UKFS.10878,Juniperus virginiana L.,JUVI,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09352,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_050,NEON.PLA.D06.UKFS.09802,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_003,NEON.PLA.D06.UKFS.10746,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_045,NEON.PLA.D06.UKFS.09585,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09378,Fraxinus americana/pennsylvanica,FRAM2/FRPE,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_007,NEON.PLA.D06.UKFS.10926,Cercis canadensis L.,CECA4,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_001,NEON.PLA.D06.UKFS.10690,Celtis occidentalis L.,CEOC,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_004,NEON.PLA.D06.UKFS.03599F,Maclura pomifera (Raf.) C.K. Schneid.,MAPO,UNMEASURED,Never measured in survey campaigns
UKFS,UKFS_043,NEON.PLA.D06.UKFS.09319,Rubus sp.,RUBUS,UNMEASURED,Never measured in survey campaigns
