siteID,plotID,individualID,scientificName,taxonID,status,reason
ONAQ,ONAQ_041,NEON.PLA.D15.ONAQ.03919,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05046,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05052,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_051,NEON.PLA.D15.ONAQ.05505,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05019,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_052,NEON.PLA.D15.ONAQ.05059,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05041,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05021,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_051,NEON.PLA.D15.ONAQ.05054,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_051,NEON.PLA.D15.ONAQ.05504,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_055,NEON.PLA.D15.ONAQ.05068,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05038,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_043,NEON.PLA.D15.ONAQ.03930,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05042,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05023,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_042,NEON.PLA.D15.ONAQ.05501,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_057,NEON.PLA.D15.ONAQ.05509,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05020,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05034,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_053,NEON.PLA.D15.ONAQ.05061,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05047,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_044,NEON.PLA.D15.ONAQ.05015,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05037,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05053,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_057,NEON.PLA.D15.ONAQ.05510,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05025,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_051,NEON.PLA.D15.ONAQ.05506,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_041,NEON.PLA.D15.ONAQ.03920,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_048,NEON.PLA.D15.ONAQ.05502,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05049,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05050,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05044,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05039,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_052,NEON.PLA.D15.ONAQ.05057,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_041,NEON.PLA.D15.ONAQ.03922,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05035,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05040,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05043,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05051,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_057,NEON.PLA.D15.ONAQ.05508,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05030,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05036,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05026,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_055,NEON.PLA.D15.ONAQ.05066,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05045,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_055,NEON.PLA.D15.ONAQ.05067,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_057,NEON.PLA.D15.ONAQ.05507,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_051,NEON.PLA.D15.ONAQ.05056,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05017,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_049,NEON.PLA.D15.ONAQ.05048,Sarcobatus vermiculatus (Hook.) Torr.,SAVE4,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_048,NEON.PLA.D15.ONAQ.05503,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
ONAQ,ONAQ_047,NEON.PLA.D15.ONAQ.05029,Artemisia tridentata Nutt.,ARTR2,UNMEASURED,Never measured in survey campaigns
