siteID,plotID,individualID,scientificName,taxonID,status,reason
LENO,LENO_070,NEON.PLA.D08.LENO.08338,Ilex decidua Walter,ILDE,UNMEASURED,Never measured in survey campaigns
LENO,LENO_012,NEON.PLA.D08.LENO.01186Z,Ulmus americana L.,ULAM,UNMEASURED,Never measured in survey campaigns
LENO,LENO_070,NEON.PLA.D08.LENO.08375,Ilex decidua Walter,ILDE,UNMEASURED,Never measured in survey campaigns
LENO,LENO_009,NEON.PLA.D08.LENO.11697Z,Liquidambar styraciflua L.,LIST2,UNMEASURED,Never measured in survey campaigns
LENO,LENO_017,NEON.PLA.D08.LENO.01559Z,Pinus taeda L.,PITA,UNMEASURED,Never measured in survey campaigns
LENO,LENO_003,NEON.PLA.D08.LENO.11696Z,Celtis laevigata Willd.,CELA,UNMEASURED,Never measured in survey campaigns
LENO,LENO_063,NEON.PLA.D08.LENO.08516,Ulmus americana L.,ULAM,UNMEASURED,Never measured in survey campaigns
LENO,LENO_004,NEON.PLA.D08.LENO.01203Z,Quercus phellos L.,QUPH,UNMEASURED,Never measured in survey campaigns
LENO,LENO_069,NEON.PLA.D08.LENO.08203,Ilex decidua Walter,ILDE,UNMEASURED,Never measured in survey campaigns
LENO,LENO_070,NEON.PLA.D08.LENO.08342,Ilex decidua Walter,ILDE,UNMEASURED,Never measured in survey campaigns
LENO,LENO_070,NEON.PLA.D08.LENO.08321,Ilex decidua Walter,ILDE,UNMEASURED,Never measured in survey campaigns
LENO,LENO_069,NEON.PLA.D08.LENO.08216,Ilex decidua Walter,ILDE,UNMEASURED,Never measured in survey campaigns
LENO,LENO_070,NEON.PLA.D08.LENO.08336,Ilex decidua Walter,ILDE,UNMEASURED,Never measured in survey campaigns
LENO,LENO_004,NEON.PLA.D08.LENO.11700Z,Celtis laevigata Willd.,CELA,UNMEASURED,Never measured in survey campaigns
LENO,LENO_069,NEON.PLA.D08.LENO.08221,Ilex decidua Walter,ILDE,UNMEASURED,Never measured in survey campaigns
LENO,LENO_017,NEON.PLA.D08.LENO.01558Z,Betula nigra L.,BENI,UNMEASURED,Never measured in survey campaigns
LENO,LENO_065,NEON.PLA.D08.LENO.04483,,,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_066,NEON.PLA.D08.LENO.04299,,,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14022,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14013,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14001,Ulmus americana L.,ULAM,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.13987,Quercus laurifolia Michx.,QULA3,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14006,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14009,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14021,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14018,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14003,Fraxinus pennsylvanica Marshall,FRPE,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14023,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14004,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14005,Carpinus caroliniana Walter,CACA18,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14019,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14014,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14012,Carpinus caroliniana Walter,CACA18,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14011,Quercus pagoda Raf.,QUPA5,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14007,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14016,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14017,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14020,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14015,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14010,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14002,Fraxinus pennsylvanica Marshall,FRPE,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14024,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.13988,Fraxinus pennsylvanica Marshall,FRPE,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_069,NEON.PLA.D08.LENO.14008,Carpinus caroliniana Walter,CACA18,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_067,NEON.PLA.D08.LENO.14209,Halesia diptera Ellis,HADI3,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_067,NEON.PLA.D08.LENO.14211,Carpinus caroliniana Walter,CACA18,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_063,NEON.PLA.D08.LENO.14069,Carpinus caroliniana Walter,CACA18,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_063,NEON.PLA.D08.LENO.14068,Carpinus caroliniana Walter,CACA18,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_061,NEON.PLA.D08.LENO.11557,Liquidambar styraciflua L.,LIST2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_070,NEON.PLA.D08.LENO.01574,Ulmus americana L.,ULAM,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_070,NEON.PLA.D08.LENO.08348,Carpinus caroliniana Walter,CACA18,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
LENO,LENO_064,NEON.PLA.D08.LENO.01613,Carya tomentosa (Lam.) Nutt.,CATO6,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
