siteID,plotID,individualID,scientificName,taxonID,status,reason
UNDE,UNDE_060,NEON.PLA.D05.UNDE.03932,Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen,ALINR,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.02542,Betula alleghaniensis Britton,BEAL2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.04132,Cornus sericea L.,COSE16,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_007,NEON.PLA.D05.UNDE.05561,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04283,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05778,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_065,NEON.PLA.D05.UNDE.09595,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00787,Populus tremuloides Michx.,POTR5,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00735,Populus tremuloides Michx.,POTR5,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_027,NEON.PLA.D05.UNDE.05961,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.05427,Dirca palustris L.,DIPA9,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.02512,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.04386,Unknown plant,2PLANT,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04328,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00802,Ledum groenlandicum Oeder,LEGR,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.03343,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_057,NEON.PLA.D05.UNDE.02118,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00685,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_055,NEON.PLA.D05.UNDE.04645,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.04152,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05730,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05834,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00127,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00468,Larix laricina (Du Roi) K. Koch,LALA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05829,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.04403,Larix laricina (Du Roi) K. Koch,LALA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.04139,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00002,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.04390,Populus tremuloides Michx.,POTR5,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.05147,Picea glauca (Moench) Voss,PIGL,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04262,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00626,Unknown plant,2PLANT,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.04151,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.00170,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.01377,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.04141,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00109,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_035,NEON.PLA.D05.UNDE.05772,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.03207,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.00177,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.03368,Acer spicatum Lam.,ACSP2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.06361,Dirca palustris L.,DIPA9,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_008,NEON.PLA.D05.UNDE.05971Z,Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen,ALINR,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.01405,Picea glauca (Moench) Voss,PIGL,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00750,Picea glauca (Moench) Voss,PIGL,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05805,Dirca palustris L.,DIPA9,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.00187,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.01382,Thuja occidentalis L.,THOC2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.02516,Picea glauca (Moench) Voss,PIGL,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.03370,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_049,NEON.PLA.D05.UNDE.01959,Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen,ALINR,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.04254,Acer spicatum Lam.,ACSP2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05705,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_035,NEON.PLA.D05.UNDE.05112,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.03328,Acer spicatum Lam.,ACSP2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05586,Fraxinus pennsylvanica Marshall,FRPE,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04432,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00413,Ledum groenlandicum Oeder,LEGR,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00769,Populus tremuloides Michx.,POTR5,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.03508,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_027,NEON.PLA.D05.UNDE.05858,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.03374,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_065,NEON.PLA.D05.UNDE.09524,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_010,NEON.PLA.D05.UNDE.05094,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_012,NEON.PLA.D05.UNDE.05506,Larix laricina (Du Roi) K. Koch,LALA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05587,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_055,NEON.PLA.D05.UNDE.01572,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.03505,Populus tremuloides Michx.,POTR5,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.02509,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.05396,Picea glauca (Moench) Voss,PIGL,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_010,NEON.PLA.D05.UNDE.05065,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_013,NEON.PLA.D05.UNDE.01203,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.04399,Thuja occidentalis L.,THOC2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_010,NEON.PLA.D05.UNDE.05099,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_003,NEON.PLA.D05.UNDE.04073,Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen,ALINR,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04418,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00123,Larix laricina (Du Roi) K. Koch,LALA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_052,NEON.PLA.D05.UNDE.02056,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.02915,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.05457,Picea glauca (Moench) Voss,PIGL,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_055,NEON.PLA.D05.UNDE.01568,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.00493,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.05350,Lonicera sp.,LONIC,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.04236,Acer spicatum Lam.,ACSP2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_010,NEON.PLA.D05.UNDE.05056,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00783,Populus tremuloides Michx.,POTR5,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_027,NEON.PLA.D05.UNDE.05885,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00723,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.05566,Betula alleghaniensis Britton,BEAL2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.00811,Dirca palustris L.,DIPA9,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.00174,Acer spicatum Lam.,ACSP2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00117,Larix laricina (Du Roi) K. Koch,LALA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00466,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00907,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00663,Dirca palustris L.,DIPA9,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04327,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.05145,Picea glauca (Moench) Voss,PIGL,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_013,NEON.PLA.D05.UNDE.01208,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00130,Larix laricina (Du Roi) K. Koch,LALA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04299,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_035,NEON.PLA.D05.UNDE.05114,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_045,NEON.PLA.D05.UNDE.02223,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00938,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00704,Prunus virginiana L.,PRVI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.02536,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_008,NEON.PLA.D05.UNDE.02698,Populus tremuloides Michx.,POTR5,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.00180,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.04147,Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen,ALINR,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.01002,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.04229,Acer spicatum Lam.,ACSP2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_010,NEON.PLA.D05.UNDE.05063,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.02255,Acer spicatum Lam.,ACSP2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.01365,Unknown plant,2PLANT,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_013,NEON.PLA.D05.UNDE.01241,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_027,NEON.PLA.D05.UNDE.05843,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.05009,Dirca palustris L.,DIPA9,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_037,NEON.PLA.D05.UNDE.00868,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_007,NEON.PLA.D05.UNDE.00454,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_010,NEON.PLA.D05.UNDE.02131,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_012,NEON.PLA.D05.UNDE.00853Z,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05722,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.02188,Picea glauca (Moench) Voss,PIGL,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.01383,Unknown plant,2PLANT,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.03503,Populus tremuloides Michx.,POTR5,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_027,NEON.PLA.D05.UNDE.05958,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.05135,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.00981,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.04246,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_012,NEON.PLA.D05.UNDE.02923,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04265,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.00164,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00108,Larix laricina (Du Roi) K. Koch,LALA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.04382,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04431,Acer rubrum L.,ACRU,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_007,NEON.PLA.D05.UNDE.05399,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_010,NEON.PLA.D05.UNDE.05088,Unknown plant,2PLANT,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.03367,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04324,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.04113,Cornus sericea L.,COSE16,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00671,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_027,NEON.PLA.D05.UNDE.05963,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00768,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04323,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_010,NEON.PLA.D05.UNDE.05055,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00664,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00612,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.04256,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_044,NEON.PLA.D05.UNDE.01954,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_007,NEON.PLA.D05.UNDE.00078,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00614,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.00657,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04274,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_016,NEON.PLA.D05.UNDE.00964,Populus tremuloides Michx.,POTR5,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_010,NEON.PLA.D05.UNDE.05087,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_037,NEON.PLA.D05.UNDE.03085,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.01400,Picea glauca (Moench) Voss,PIGL,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05721,Dirca palustris L.,DIPA9,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_017,NEON.PLA.D05.UNDE.04270,Abies balsamea (L.) Mill.,ABBA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00111,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_020,NEON.PLA.D05.UNDE.01361,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00415,Ledum groenlandicum Oeder,LEGR,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00414,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",PIMA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_059,NEON.PLA.D05.UNDE.01860,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_018,NEON.PLA.D05.UNDE.00416,Ledum groenlandicum Oeder,LEGR,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_010,NEON.PLA.D05.UNDE.02190,Amelanchier sp.,AMELA,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_014,NEON.PLA.D05.UNDE.05736,Dirca palustris L.,DIPA9,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_027,NEON.PLA.D05.UNDE.05887,Acer saccharum Marshall,ACSA3,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_034,NEON.PLA.D05.UNDE.01898,Corylus cornuta Marshall,COCO6,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_019,NEON.PLA.D05.UNDE.05132,Picea glauca (Moench) Voss,PIGL,UNMEASURED,Never measured in survey campaigns
UNDE,UNDE_015,NEON.PLA.D05.UNDE.04330,Fraxinus nigra Marshall,FRNI,UNMEASURED,Never measured in survey campaigns
