siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,gapFilling,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
ABBY,ABBY_007,NEON.PLA.D16.ABBY.00022,2019,1846.78825900188,1729.73088688971,0.0,615.59608633396,615.5960863339601,576.5769622965701,576.5769622965701,0.0,0.0,54.1,,,False,FILLED,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,49,9.8,136.3
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00023,2016,615.191811800163,565.489717347625,0.0,,51.06958401042522,,47.957259398597195,,0.0,34.5,23.5,"Live, broken bole",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,5.7,345.4
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00023,2017,706.012193611065,650.499435406476,0.0,90.82038181090195,51.06958401042522,85.00971805885104,47.957259398597195,0.0,0.0,36.5,38.4,"Live, physically damaged",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,5.7,345.4
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00023,2018,733.2973176307132,676.1868149997317,0.0,27.285124019648265,51.06958401042522,25.68737959325574,47.957259398597195,0.0,0.0,36.5,,,False,FILLED,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,5.7,345.4
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00023,2019,769.043313422092,709.609331904256,0.0,35.74599579137873,51.06958401042522,33.42251690452429,47.957259398597195,0.0,0.0,37.8,27.3,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,5.7,345.4
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00023,2020,840.512336906148,776.732059507808,0.0,71.46902348405604,51.06958401042522,67.122727603552,47.957259398597195,0.0,0.0,39.2,27.9,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,5.7,345.4
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00023,2021,893.873265384567,826.911980874743,0.0,53.360928478419055,51.06958401042522,50.17992136693499,47.957259398597195,0.0,0.0,40.2,26.8,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,5.7,345.4
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00023,2022,937.965666063018,868.414643231373,0.0,44.092400678450986,51.06958401042522,41.502662356630026,47.957259398597195,0.0,0.0,41.0,31.9,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,5.7,345.4
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00023,2023,983.317644353068,911.137649508924,0.0,45.35197829004994,51.06958401042522,42.72300627755101,47.957259398597195,0.0,0.0,41.8,28.4,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,5.7,345.4
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00024,2016,4156.29601863849,3947.11669162913,0.0,,90.10889985790749,,87.1397262591686,,0.0,75.4,45.4,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,11.1,325.0
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00024,2017,4237.57697616189,4025.63723783179,0.0,81.2809575234005,90.10889985790749,78.52054620266017,87.1397262591686,0.0,0.0,76.0,44.7,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,11.1,325.0
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00024,2018,4292.28162601594,4078.49854718635,0.0,54.70464985404942,90.10889985790749,52.861309354560035,87.1397262591686,0.0,0.0,76.4,45.9,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,11.1,325.0
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00024,2019,4444.86216066898,4225.99801067069,0.0,152.58053465304056,90.10889985790749,147.49946348433969,87.1397262591686,0.0,0.0,77.5,38.3,"Live, disease damaged",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,11.1,325.0
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00024,2020,4701.36122136904,4474.14878645371,0.0,256.49906070006,90.10889985790749,248.15077578302044,87.1397262591686,0.0,0.0,79.3,45.5,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,11.1,325.0
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00024,2021,4515.25985550221,4294.0807178688,0.0,-186.10136586683075,90.10889985790749,-180.06806858491018,87.1397262591686,0.0,0.0,78.0,46.1,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,11.1,325.0
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00024,2022,4701.36122136904,4474.14878645371,0.0,186.10136586683075,90.10889985790749,180.06806858491018,87.1397262591686,0.0,0.0,79.3,46.1,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,11.1,325.0
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00024,2023,4774.12353476272,4544.5855451763,0.0,72.7623133936795,90.10889985790749,70.43675872258973,87.1397262591686,0.0,0.0,79.8,43.5,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,11.1,325.0
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00025,2016,551.872050282984,506.346183137049,0.0,,49.23514146504452,,45.940465262894655,,0.0,33.0,33.9,"Live, broken bole",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,9.2,304.2
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00025,2017,266.548912335966,241.541773125012,0.0,-285.323137947018,49.23514146504452,-264.804410012037,45.940465262894655,0.0,0.0,24.5,34.0,"Live, physically damaged",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,9.2,304.2
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00025,2018,589.376140008806,541.363519841656,0.0,322.82722767284,49.23514146504452,299.82174671664393,45.940465262894655,0.0,0.0,33.9,30.7,"Live, physically damaged",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,9.2,304.2
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00025,2019,632.766557857571,581.924240297727,0.0,43.39041784876497,49.23514146504452,40.56072045607107,45.940465262894655,0.0,0.0,34.9,32.6,"Live, physically damaged",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,9.2,304.2
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00025,2020,668.797088236466,615.641301869553,0.0,36.03053037889504,49.23514146504452,33.71706157182598,45.940465262894655,0.0,0.0,35.7,33.2,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,9.2,304.2
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00025,2021,696.596721016299,641.677249475078,0.0,27.79963277983302,49.23514146504452,26.035947605525052,45.940465262894655,0.0,0.0,36.3,30.8,"Live, physically damaged",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,9.2,304.2
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00025,2022,725.067623995968,668.360264760689,0.0,28.47090297966895,49.23514146504452,26.683015285610963,45.940465262894655,0.0,0.0,36.9,35.1,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,9.2,304.2
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00025,2023,764.081486191892,704.953093627431,0.0,39.01386219592405,49.23514146504452,36.592828866742025,45.940465262894655,0.0,0.0,37.7,29.7,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,9.2,304.2
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026,2016,3594.2811858851,3364.89496235098,0.0,,-201.40987003961726,,-187.6187501044273,,0.0,68.1,34.5,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,4.2,271.7
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026,2017,3432.3284576489,3210.75075757874,0.0,-161.95272823620007,-201.40987003961726,-154.1442047722403,-187.6187501044273,0.0,0.0,69.7,37.5,"Dead, broken bole",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,4.2,271.7
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026,2018,1888.77319194267,1769.73342240135,0.0,-1543.5552657062299,-201.40987003961726,-1441.01733517739,-187.6187501044273,0.0,0.0,54.6,37.6,"Live, broken bole",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,4.2,271.7
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026,2019,1838.45811400239,1721.79589918983,0.0,-50.31507794028016,-201.40987003961726,-47.9375232115201,-187.6187501044273,0.0,0.0,54.0,37.0,"Live, broken bole",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,4.2,271.7
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026,2020,1922.76327890033,1802.12973744625,0.0,84.30516489794013,-201.40987003961726,80.33383825642,-187.6187501044273,0.0,0.0,55.0,37.5,"Live, broken bole",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,4.2,271.7
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026,2021,1983.10978293324,1859.67061284831,0.0,60.346504032909934,-201.40987003961726,57.54087540206001,-187.6187501044273,0.0,0.0,55.7,36.7,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,4.2,271.7
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026,2022,2044.56102719101,1918.29558133893,0.0,61.451244257769986,-201.40987003961726,58.62496849062018,-187.6187501044273,0.0,0.0,56.4,36.0,"Live, broken bole",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,4.2,271.7
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026,2023,2116.15163318395,1986.63145704096,0.0,71.5906059929398,-201.40987003961726,68.33587570202985,-187.6187501044273,0.0,0.0,57.2,36.8,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,4.2,271.7
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026A,2016,3297.739624255013,3119.4339702501748,0.0,,-470.5079372361339,,-445.05841804018064,,0.0,68.8,,,False,FILLED,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,,,
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026A,2017,3287.697871610031,3109.7738647247897,0.0,-10.041752644981898,-470.5079372361339,-9.660105525385006,-445.05841804018064,0.0,0.0,68.8,,,False,FILLED,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,,,
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026A,2018,0.0,0.0,0.0,-3287.697871610031,-470.5079372361339,-3109.7738647247897,-445.05841804018064,0.0,0.0,68.8,12.5,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,,,
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026A,2019,0.0,0.0,0.0,0.0,-470.5079372361339,0.0,-445.05841804018064,0.0,0.0,67.8,37.0,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,,,
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026A,2020,0.0,0.0,0.0,0.0,-470.5079372361339,0.0,-445.05841804018064,0.0,0.0,68.4,12.0,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,,,
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026A,2021,0.0,0.0,0.0,0.0,-470.5079372361339,0.0,-445.05841804018064,0.0,0.0,68.2,,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,,,
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026A,2022,0.0,0.0,0.0,0.0,-470.5079372361339,0.0,-445.05841804018064,0.0,0.0,67.7,12.2,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,,,
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00026A,2023,0.0,0.0,0.0,0.0,-470.5079372361339,0.0,-445.05841804018064,0.0,0.0,68.3,,Standing dead,True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,,,
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00028,2016,3264.04830281245,3087.01706311356,0.0,,60.30818452749798,,58.07726139777973,,0.0,68.3,39.2,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,12.7,291.5
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00028,2017,3405.95932812049,3223.57169381667,0.0,141.91102530804028,60.30818452749798,136.55463070310998,58.07726139777973,0.0,0.0,69.5,44.4,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,12.7,291.5
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00028,2018,3334.55785047077,3154.8528499378,0.0,-71.40147764972016,60.30818452749798,-68.7188438788703,58.07726139777973,0.0,0.0,68.9,48.1,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,12.7,291.5
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00028,2019,3526.95318363496,3340.07555322266,0.0,192.3953331641901,60.30818452749798,185.22270328486002,58.07726139777973,0.0,0.0,70.5,41.8,"Live, disease damaged",False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,12.7,291.5
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00028,2020,3576.05066533038,3387.37065498544,0.0,49.0974816954199,60.30818452749798,47.29510176278018,58.07726139777973,0.0,0.0,70.9,47.7,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,12.7,291.5
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00028,2021,3551.45180274105,3363.67342757935,0.0,-24.59886258933011,60.30818452749798,-23.69722740608995,58.07726139777973,0.0,0.0,70.7,48.1,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,12.7,291.5
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00028,2022,3650.44996967712,3459.05981720198,0.0,98.99816693606999,60.30818452749798,95.38638962262985,58.07726139777973,0.0,0.0,71.5,49.5,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,12.7,291.5
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00028,2023,3713.14186767251,3519.48742108492,0.0,62.69189799539026,60.30818452749798,60.42760388293982,58.07726139777973,0.0,0.0,72.0,48.8,Live,False,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,12.7,291.5
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00029,2016,0.0,0.0,0.0,,0.0,,0.0,,0.0,38.0,2.2,Standing dead,True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,17.9,337.3
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00029,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,2.2,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,17.9,337.3
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00029,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,2.2,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,17.9,337.3
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00029,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,,No longer qualifies,True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,17.9,337.3
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00029,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.2,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,17.9,337.3
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00029,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.2,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,17.9,337.3
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00029,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,2.2,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,17.9,337.3
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00029,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,2.2,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,17.9,337.3
ABBY,ABBY_073,NEON.PLA.D16.ABBY.00030,2016,0.0,0.0,0.0,,0.0,,0.0,,0.0,131.1,1.8,"Dead, broken bole",True,ORIGINAL,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,PSMEM,Pseudotsuga,Pinaceae,variety,25,16.4,352.6
