siteID,plotID,individualID,scientificName,taxonID,status,reason
SCBI,SCBI_016,NEON.PLA.D02.SCBI.02029,Elaeagnus umbellata Thunb.,ELUM,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_022,NEON.PLA.D02.SCBI.17410,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_010,NEON.PLA.D02.SCBI.01954,Vitis sp.,VITIS,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01245,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_022,NEON.PLA.D02.SCBI.17401,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.05002,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03817,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_023,NEON.PLA.D02.SCBI.17140,Rubus phoenicolasius Maxim.,RUPH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01214,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01189,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_016,NEON.PLA.D02.SCBI.17322,Berberis thunbergii DC.,BETH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03804,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_052,NEON.PLA.D02.SCBI.09956,Vitis sp.,VITIS,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02870,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_022,NEON.PLA.D02.SCBI.17187,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03715,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17040,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_016,NEON.PLA.D02.SCBI.17156,Cercis canadensis L. var. canadensis,CECAC,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_003,NEON.PLA.D02.SCBI.01838,Prunus avium (L.) L.,PRAV,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03939,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02948,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_004,NEON.PLA.D02.SCBI.13001,Quercus velutina Lam.,QUVE,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02865,Rubus phoenicolasius Maxim.,RUPH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00057,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_023,NEON.PLA.D02.SCBI.17153,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17425,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_005,NEON.PLA.D02.SCBI.00262,Berberis thunbergii DC.,BETH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01356,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00123,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17436,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03977,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01301,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02896,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03965,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01291,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_022,NEON.PLA.D02.SCBI.17407,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_016,NEON.PLA.D02.SCBI.02065,Carya glabra (Mill.) Sweet,CAGL8,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02918,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02927,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_003,NEON.PLA.D02.SCBI.01844,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01281,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_052,NEON.PLA.D02.SCBI.09975,Vitis sp.,VITIS,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01298,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_049,NEON.PLA.D02.SCBI.14227,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_010,NEON.PLA.D02.SCBI.13007,Acer negundo L. var. negundo,ACNEN,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00071,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17424,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_055,NEON.PLA.D02.SCBI.14438Z,Quercus rubra L.,QURU,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_023,NEON.PLA.D02.SCBI.16225,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_022,NEON.PLA.D02.SCBI.17178,Vitis sp.,VITIS,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03907,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17025,Vitis sp.,VITIS,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_016,NEON.PLA.D02.SCBI.17163,Lonicera japonica Thunb.,LOJA,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01183,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03961,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_056,NEON.PLA.D02.SCBI.03492,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03710,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02875,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03958,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03952,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_023,NEON.PLA.D02.SCBI.17306,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_005,NEON.PLA.D02.SCBI.00250,Berberis thunbergii DC.,BETH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03816,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_022,NEON.PLA.D02.SCBI.17017,Carya ovalis (Wangenh.) Sarg.,CAOV3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01216,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02879,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01300,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01348,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17429,Rosa multiflora Thunb.,ROMU,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00032,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03914,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_003,NEON.PLA.D02.SCBI.01694,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02961,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03966,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_022,NEON.PLA.D02.SCBI.17180,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_003,NEON.PLA.D02.SCBI.01738,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02924,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01202,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00062,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.05004,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_016,NEON.PLA.D02.SCBI.17318,Berberis thunbergii DC.,BETH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01225,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02898,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03957,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_016,NEON.PLA.D02.SCBI.17168,Elaeagnus umbellata Thunb.,ELUM,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03923,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01197,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_022,NEON.PLA.D02.SCBI.17403,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00159,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_050,NEON.PLA.D02.SCBI.10809,Vitis sp.,VITIS,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01351,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03940,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01179,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17038,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_003,NEON.PLA.D02.SCBI.01705,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_016,NEON.PLA.D02.SCBI.02076,Elaeagnus umbellata Thunb.,ELUM,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00102,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_003,NEON.PLA.D02.SCBI.01685,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_003,NEON.PLA.D02.SCBI.01695,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_016,NEON.PLA.D02.SCBI.17312,Berberis thunbergii DC.,BETH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00029,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01208,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_015,NEON.PLA.D02.SCBI.01322,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00186,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00183,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_022,NEON.PLA.D02.SCBI.17192,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02929,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17035,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_005,NEON.PLA.D02.SCBI.13003,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17329,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17338,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03987,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02921,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_005,NEON.PLA.D02.SCBI.00251,Berberis thunbergii DC.,BETH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_016,NEON.PLA.D02.SCBI.02016,Elaeagnus umbellata Thunb.,ELUM,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.13005,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03953,Symphoricarpos orbiculatus Moench,SYOR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00180,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00063,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_011,NEON.PLA.D02.SCBI.13014,Liriodendron tulipifera L.,LITU,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_058,NEON.PLA.D02.SCBI.10722,Vitis sp.,VITIS,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_016,NEON.PLA.D02.SCBI.02032,Berberis thunbergii DC.,BETH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02899,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00096,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00119,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00163,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_045,NEON.PLA.D02.SCBI.10891,Vitis sp.,VITIS,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_002,NEON.PLA.D02.SCBI.00190,Asimina triloba (L.) Dunal,ASTR,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_057,NEON.PLA.D02.SCBI.03782,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_003,NEON.PLA.D02.SCBI.01849,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02926,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_004,NEON.PLA.D02.SCBI.14440Z,Carya glabra (Mill.) Sweet,CAGL8,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03972,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_014,NEON.PLA.D02.SCBI.17032,Rubus phoenicolasius Maxim.,RUPH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02866,Berberis thunbergii DC.,BETH,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_056,NEON.PLA.D02.SCBI.03497,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_023,NEON.PLA.D02.SCBI.17001,Fraxinus americana L.,FRAM2,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_003,NEON.PLA.D02.SCBI.01836,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03963,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_022,NEON.PLA.D02.SCBI.17405,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_052,NEON.PLA.D02.SCBI.09965,Vitis sp.,VITIS,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_048,NEON.PLA.D02.SCBI.02880,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
SCBI,SCBI_051,NEON.PLA.D02.SCBI.03884,Lindera benzoin (L.) Blume,LIBE3,UNMEASURED,Never measured in survey campaigns
